_MeanReward,Steps,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode
0.917592051744,1869,0.00440922,74.4945,0.0186311,2.25,1.0,0.000242362791233,-52.6366758174,-3771.07225066,0.123785819914,-1.47117155581,14.4,0.425326446175,-0.00604395076434,-3.16576433182,2.83139824867,0.389979830408,-2.28103606986e-17,-2.50687641794,2.48998141306,0.999987349723,0.0026123693747,-0.00110424008368,0.00759041414458,4.00751437974e-06,20
0.878061483383,1721,-0.0201268,74.5324,0.0142098,3.375,1.0,0.000132944502954,-24.5048085128,-104.442025689,0.130509424956,-0.860594778367,10.8,0.249101197417,-0.0105950129776,-2.94183754921,3.06993603706,0.38947061931,-3.30292962585e-17,-3.62904054788,6.24732369566,0.999895160708,0.00200421148372,-0.00372396533715,0.008404300043,4.77358610364e-06,40
0.811624581337,1714,-0.10639,74.634,0.0124341,5.0625,1.0,5.12227831417e-05,-12.965486918,-31.57986597,0.128786346589,-0.826934672597,10.85,0.254895496345,-0.01284087424,-3.13320589066,2.95479464531,0.388865146221,-3.73097119127e-17,-8.1756256457,7.15206382554,0.999785123924,0.00246785587526,-0.00380786739456,0.0102599180411,3.666462609e-06,60
0.731895478249,1416,-1.65372,74.6726,0.015739,7.59375,1.0,4.70900227665e-05,-11.7346451571,-17.5311886037,0.104504301857,-0.870623299293,7.2,0.122703349478,-0.0137330144552,-3.05280351639,2.82745480537,0.388987886009,2.50897858672e-17,-10.8980179517,8.43761679359,0.999730463234,0.00215769047602,-0.00340832338429,0.00750557466362,3.68345581993e-06,80
1.10107704306,2298,-1.50787,74.4497,0.0140546,11.390625,1.0,2.91669764568e-05,-7.37623798527,-11.9308868069,0.160969322235,-0.800881964832,11.55,0.336932998205,-0.0123359285596,-3.06244421005,3.28497314453,0.391288066902,-3.09200494239e-18,-12.4441713789,6.76785197972,0.999639258092,0.00316880015703,-0.0036297756708,0.00791378186403,3.48170585711e-06,100
0.930955276966,1846,-0.0267068,74.3798,0.00561649,11.390625,1.0,2.78803677328e-05,-6.92549754787,-9.54257949531,0.133584096396,-0.857270573507,8.35,0.182299594051,-0.0151956035245,-3.21844053268,2.78700733185,0.391204730622,-1.53963756394e-17,-10.1578786077,5.49243719397,0.999605701978,0.00259407079757,-0.00108873593499,0.00713059469115,3.3869686131e-06,120
0.97297684145,1954,-6.55491,74.3495,0.0139816,17.0859375,1.0,1.74718049356e-05,-4.03450127651,-6.66579413534,0.145966317893,-0.883741059472,9.75,0.220992342141,-0.0136367237581,-3.16421508789,3.23615121841,0.390849685306,-2.90907977793e-17,-10.7272973796,10.3723836374,0.999555246397,0.0025203719027,-0.00244661393177,0.00861598267981,3.46827910852e-06,140
0.999125889301,1982,0.0468338,74.2833,0.00705318,25.62890625,1.0,1.54115964211e-05,-3.47371431749,-5.1091490344,0.14576812218,-0.867928087825,8.6,0.202155339464,-0.0166988677984,-3.29686713219,3.33360624313,0.387555011593,-7.16995697033e-18,-10.1060663397,8.47264571186,0.999503667039,0.00223907178689,-0.0026351139575,0.00817158647121,3.43945642077e-06,160
0.895915042162,1960,-383.831,74.0065,0.0130871,35.0,0.6666666666666666,1.21222156801e-05,-2.2372234218,-4.23278870622,0.14791345662,-0.797893922757,11.15,0.328618962347,-0.012405775598,-3.00789403915,2.85555148125,0.389487602847,1.45008721584e-17,-2.50159252709,12.6599106325,0.999419581859,0.00279107348382,-0.00229718345635,0.00856953364497,3.68817494832e-06,180
0.83953386879,1557,0.437022,73.4968,0.0127781,35.0,0.4444444444444444,1.12379978e-05,-1.48891575282,-2.20943305563,0.123735340472,-0.782237154818,10.3,0.211099094262,-0.0145970663567,-3.06635856628,2.95612955093,0.385838798957,0.0,-8.13723177817,5.04094556625,0.999396754685,0.00210201102774,-0.00277004210046,0.00898567799112,4.42756542812e-06,200
