_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
1.565,313,0.361302327136,-0.732247338455,12.6,0.918902775824,-0.0130023235652,-3.069617033,2.87019896507,0.388761119026,2.27010458709e-16,-2.58582862641,3.50272564107,0.999985715728,0.00377954041161,5e-05,0.00718654852754,4.83849544321e-06,2,0.0601487,74.43,0.0876056,1.5,1.0,0.00542356709641,-119.015535398,-1904.51317731
