_MeanReward,Steps,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode
1.0748091141,2027,0.0053313,74.2853,0.0178194,2.25,1.0,9.85582471931e-05,-11.9447600645,-2049.27638861,0.139615157366,-0.829454232037,12.2,0.380045362618,-0.00710668382056,-3.03604483604,3.05828046799,0.386166911501,-7.01078180326e-18,-2.52023853413,2.79471347244,0.999984685147,0.00236691091147,-0.00436823294273,0.0105632262871,5.76843409323e-06,20
1.31896520257,2675,-0.144684,74.1988,0.013009,3.375,1.0,3.86510445426e-05,-6.16778169707,-14.8069942039,0.199414862354,-1.32929790954,18.3,0.638309933513,-0.00397646353218,-3.17229938507,2.98853874207,0.385100388681,-2.12498762096e-17,-7.93049778551,9.58226481856,0.999746532983,0.00341712679328,-0.00124474004585,0.00930553177373,5.38369355472e-06,40
0.974390996933,1903,-0.244284,74.0771,0.0140747,5.0625,1.0,4.10770181282e-05,-7.85848196407,-12.8189808256,0.137822185087,-0.816577559296,14.0,0.386151911631,-0.00526529082385,-2.95560407639,2.77913737297,0.381861052009,2.42697203491e-17,-6.59040321602,14.5175250006,0.999709076602,0.00302634168793,-0.00134247528689,0.0104287566699,4.60390800371e-06,60
0.905105867147,1892,-0.0585152,74.0118,0.00811711,7.59375,1.0,4.05500466341e-05,-5.4257102326,-7.87619707786,0.135196665312,-0.915034142449,12.75,0.31685932412,-0.00567716305651,-2.90437150002,3.05581355095,0.380488470169,-1.50220451535e-17,-5.47240123687,5.50261512777,0.999641701788,0.00265508393936,-0.00256876390465,0.0112500505703,5.94307061968e-06,80
1.32475825977,2684,-9.59922,73.8266,0.0196604,11.390625,1.0,2.21532144913e-05,-3.60230712837,-6.17479715942,0.217350881616,-0.755342444518,14.55,0.568822062087,-0.00296438651847,-3.29098105431,3.30560421944,0.384738949535,1.58839657771e-17,-10.7373366093,7.22933531195,0.999584814646,0.00347829112203,-0.00311126550047,0.00933574719175,4.78275277938e-06,100
1.10601539302,2081,0.1489,73.5527,0.0142189,17.0859375,1.0,2.84919981541e-05,-3.00666115599,-5.03430486478,0.200488954731,-0.815543715934,20.85,1.02495249364,-0.00280301165671,-3.37124991417,3.19740009308,0.384869156164,6.82885858491e-18,-18.8193611757,7.33712581495,0.999557006545,0.00299857638892,-0.00265315801223,0.00931641107658,7.05463780129e-06,120
1.17211435759,2363,-35.9369,73.4555,0.0132333,25.62890625,1.0,1.50214177644e-05,-1.34922269452,-2.09191485252,0.212754921021,-0.801449982271,18.55,0.785314229153,-0.00370081950563,-2.99338960648,3.25077843666,0.380976255673,3.00695190758e-18,-8.44160654329,6.590277867,0.999393384304,0.00364855720337,-0.00332170911559,0.0120347117773,6.32963764225e-06,140
1.00289864385,2003,0.372516,73.2041,0.0144137,35.0,0.6666666666666666,1.62952042269e-05,-2.07437672544,-2.73985825389,0.131285323895,-1.02342967116,13.85,0.389897312655,-0.00387315399515,-3.35518622398,3.17124176025,0.381008860052,-3.54739258992e-18,-5.70670364374,10.5123868663,0.999414076817,0.00237703675238,-0.0015878762338,0.00832861944494,5.07299515016e-06,160
1.04944224072,2169,0.069347,73.2238,0.00280745,35.0,0.6666666666666666,8.6340115303e-06,-0.839397717145,-1.76443512066,0.186184646814,-0.855290610567,17.7,0.661239554968,-0.00706180378032,-3.39069652557,3.08818054199,0.376366905774,3.27590011876e-18,-11.9563345347,9.33173440913,0.999307347092,0.00278049171145,-0.00280430717381,0.00852246808701,4.67823122322e-06,180
1.00701774275,2017,-17.3555,73.0809,0.00236892,35.0,0.6666666666666666,1.01740123508e-05,-0.460342310085,-1.05033303956,0.188015128479,-0.876372806464,19.05,0.806264479662,-0.0058849545529,-3.24449753761,3.035384655,0.378684449011,1.40910805307e-17,-7.53047479848,17.2374430161,0.999202516177,0.00272308289261,-0.00191431279879,0.00980535258214,6.9667492001e-06,200
