_MeanReward,Steps,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode
-0.412881248219,2923,2.28312e+06,73.7917,213.679,2.25,1.0,7.66933659743e-06,-7.16717796978,-954.109585789,0.292404916808,-0.768782473533,28.05,1.837787638,0.0829816482652,-4.72766780853,6.01726436615,0.662347516086,-4.86173613247e-18,-7.36819897453,2.29848544083,0.999951855049,0.000197716727658,-0.0137342526322,0.00542925889962,9.10060843891e-07,20
-0.226096297102,3461,703044.0,75.278,118.562,3.375,1.0,3.32334342919e-06,-2.67734654063,-5.37444613814,0.346371693518,-0.79217571289,28.95,2.20157967581,0.0462180297219,-7.42466783524,8.40202331543,1.10042557046,1.02649918486e-17,-0.728131018295,19.94035029,0.999127130573,4.76091651444e-05,-0.0136371210372,0.00507411905229,9.00936940911e-07,40
-0.245859830398,2000,2.90564e+06,76.2343,241.038,5.0625,1.0,4.42261871365e-06,-0.802424342203,-91.7558490693,0.158746596315,-0.863782622066,9.85,0.271017915554,0.0307825559499,-8.04522323608,8.87121391296,1.78620201589,7.9936057773e-18,-27.7422607103,2.62158504845,0.999863434127,0.000123863806239,-0.0106902172954,0.00608623511493,2.37172875597e-06,60
-0.327823747421,1597,3.40527e+06,76.8336,260.925,7.59375,1.0,4.05012413993e-06,-0.562165237223,-1.26728675678,0.118259397121,-0.906005416073,5.65,0.105912690956,-0.0411439945226,-11.0131130219,12.0237426758,2.61334595601,-2.66954064782e-17,-3.22443488903,11.9639613693,0.999015878608,0.000478411015266,-0.0112452889039,0.0057293770948,2.43758307623e-06,80
-0.0723302997337,1891,2.143e+07,77.7799,654.606,11.390625,1.0,2.33281375107e-06,0.0391273417372,-0.114054845937,0.143462385804,-0.856410385565,13.5,0.403016753883,-0.101025202871,-14.8315000534,15.6279773712,3.12789446861,1.12724918418e-17,-9.60231115481,17.8429390882,0.998435131606,-0.000133664917281,-0.0137562564331,0.00794938477006,2.41854877595e-06,100
-0.463126700898,1227,1.67467e+08,78.5242,1830.01,17.0859375,1.0,4.53931399612e-06,0.0652015667222,0.0190447107918,0.0847760685865,-0.87112186504,5.05,0.0652056487581,-0.0523229492539,-18.5398216248,17.7209835052,4.44803044496,-1.27399675523e-16,-1.78292528445,6.94941318826,0.998691538151,0.000470848015717,-0.0144548434451,0.00725698796786,4.56580978594e-06,120
-0.468206097282,1300,2.30395e+08,78.018,2146.44,25.62890625,1.0,3.48909750885e-06,0.125279434601,-1.99073952663,0.110790782178,-0.642711169006,5.7,0.078542952472,-0.0289954212267,-22.5372982025,20.2976207733,6.72226710732,-8.198570028e-17,-0.904442661067,24.9016656217,0.999330499407,0.00151223332644,-0.0119303006919,0.0083169088356,3.55768927256e-06,140
-0.651883969297,1051,3.60596e+08,77.0379,2685.25,35.0,0.6666666666666666,3.89357945152e-06,0.17834143259,0.112807349331,0.0688293891084,-0.821552757759,3.95,0.0493639651891,-0.0750777626364,-32.5640411377,28.6023788452,8.46824826057,1.35212699479e-17,-13.3282060144,4.28241234993,0.998698448915,0.00115019813225,-0.0195544788557,0.0056097399137,4.71965363244e-06,160
-0.617933407741,1008,1.4248e+09,76.4205,5337.82,35.0,0.4444444444444444,4.80316438354e-06,0.175617144378,0.172873355869,0.0682924554236,-0.750337759634,4.45,0.0431064879283,0.0201183217133,-43.0096549988,34.7538032532,10.065990303,2.81961403079e-17,-5.0894886179,3.98440524208,0.99870865473,0.00175993023921,-0.018368881713,0.0107963723199,5.55373034042e-06,180
-1.24231151816,976,1.91806e+08,75.7666,1958.26,35.0,0.2962962962962963,4.72548022661e-06,0.334404202868,0.329130551731,0.0713798152943,-0.670884655991,3.1,0.0362050320634,0.156477183855,-46.7367134094,51.9494667053,13.0011937216,1.45603019623e-17,-7.31392894646,2.50680476722,0.998755518282,0.00234628512099,-0.0190296065155,0.00735723763057,6.87094117732e-06,200
-0.52129518996,1110,4.32721e+07,75.385,929.947,35.0,0.19753086419753085,6.04712635457e-06,0.119725637564,0.117149707305,0.109511811033,-0.70698644369,9.05,0.19250010443,0.176752925445,-64.4407348633,50.5890388489,14.5158330783,2.5605143631e-17,-4.51719022169,4.04561313564,0.998815623569,0.0015809501506,-0.0171278651204,0.00990788688905,6.7039389235e-06,220
