_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
197.880536052,775,0.0440453152469,-0.851852970163,3.9,0.0411685798394,0.0100295706321,-2.83806228638,2.91510725021,0.380033357017,6.41780535525e-17,-2.32924711399,2.73099651158,0.999993428965,0.520813058303,0.00525353857093,1.66185523625,0.121178049902,20,-0.0530856,74.4604,0.0247796,1.5,1.0,0.095864108989,0.228984076002,-0.39997178425
186.764786113,730,0.0481526887648,-0.780781745722,3.2,0.0311420770747,0.018657105979,-3.26840686798,2.6490187645,0.381232241123,-2.67670208677e-17,-2.2830662699,4.92254181586,0.999990518651,0.479360878272,0.00407858097465,1.41363799404,0.0929649474293,40,-0.107485,74.4524,0.0237788,2.25,1.0,0.0541086852358,0.425610324995,0.306063328129
202.653361483,797,0.0350824225602,-0.858011541566,3.1,0.0352859718626,0.0166692068124,-2.75423598289,2.69524049759,0.382610869137,1.78304325159e-17,-2.33328357208,3.86885255863,0.999990504048,0.511660041866,0.00616833854317,1.38463478743,0.0982757913722,60,-0.0649596,74.3909,0.017567,3.375,1.0,0.0432102941534,0.561044246018,0.390875840373
173.936967826,682,0.0405466383995,-0.732136854248,3.05,0.0264749745523,0.0068998277263,-2.74371385574,2.70801734924,0.374297035906,-2.08370303742e-17,-1.76387437681,4.20546414318,0.999986023525,0.438814241701,0.00716353747744,1.36161213176,0.0736679100942,80,-0.114162,74.3522,0.0179303,5.0625,1.0,0.0252354539727,0.660104270645,0.592248111116
186.018077274,727,0.0521957003667,-0.772099189501,3.35,0.0309607959205,0.0187257197477,-3.18710851669,2.48371839523,0.374501385525,0.0,-1.62510430441,3.69277486537,0.99998540458,0.468550587962,0.00781836397777,1.4541713824,0.0852495304332,100,-0.0180637,74.3468,0.0125975,7.59375,1.0,0.0281274721872,0.672792071755,0.639791618718
180.586561446,707,0.0495562999553,-0.839464395088,2.4,0.0265087235263,0.0172080247467,-2.56662464142,2.94216179848,0.379568911011,4.02004376668e-17,-2.7093246372,3.90767288405,0.999981423616,0.447874678571,0.00908620907248,1.09605066255,0.0706864517193,120,-0.156624,74.3582,0.0129986,11.390625,1.0,0.0143990384058,0.797070139396,0.779859751289
198.243399944,777,0.0507652025932,-0.830051999267,3.2,0.0334634975529,0.0176253565777,-2.85310149193,2.69010472298,0.380278873838,-3.65787766157e-17,-1.62376224831,3.58052530829,0.999985457534,0.501964009263,0.00642074662038,1.41864683605,0.097479962772,140,-1.05366,74.393,0.0166387,17.0859375,1.0,0.0295885940845,0.697276118287,0.673725255358
205.274669265,808,0.0461651375519,-0.812806109366,4.2,0.0427867525202,0.019325022406,-2.79065299034,2.71992325783,0.379057193437,0.0,-2.11179851671,4.69426295307,0.999988552457,0.534656651886,0.00487712152944,1.75234290861,0.123233974935,160,-12.9742,74.1633,0.0185264,25.62890625,1.0,0.0523811741923,0.578026242008,0.528540463189
190.031076318,746,0.0461933716216,-0.758745947513,2.6,0.0277861713451,0.0223891805917,-2.36125206947,2.58645796776,0.376877468356,0.0,-2.47221880717,3.1625042926,0.999983710583,0.469822503336,0.00404576689079,1.19792368504,0.0765003124297,180,0.284272,73.9652,0.0120634,35.0,0.6666666666666666,0.0181866052073,0.767897159107,0.742696484389
182.647567505,716,0.0446725532524,-0.773989044476,3.2,0.029639557439,0.0198761291166,-2.7110991478,2.98325681686,0.370755426688,1.24047265321e-17,-2.57568422221,3.29958450233,0.99998415874,0.46032993382,0.00719535990056,1.39804049988,0.0808115858601,200,0.0284099,73.9508,0.00139544,23.3333333333,0.6666666666666666,0.021881689287,0.729904768983,0.705728392688
