_MeanReward,Steps,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode
-0.00136028317224,1419,1.35562e+06,73.9408,164.649,2.25,1.0,4.6041346728e-05,-0.00280504971283,-1021.31986974,0.05224176157,-1.31632496478,6.1,0.0993017962081,-0.02449824402,-4.65967941284,5.16802406311,0.675793355523,-1.75257193457e-17,-6.64491812513,2.77483921145,0.999958754708,5.14164558661e-05,-0.00760372167538,0.00614037913201,1.99709518629e-06,20
-0.0757034202725,1269,1.09031e+07,72.4061,466.954,3.375,1.0,2.71146431664e-06,-0.00798613847354,-0.0116608777542,0.0874544837993,-1.08282273928,6.25,0.0926116632589,-0.00333575131408,-6.58082008362,7.81165409088,1.15043203192,-3.58350946325e-16,-3.50217048247,3.29706103339,0.998869286246,1.24231865868e-05,-0.00746443946307,0.00512042322089,1.81114818375e-06,40
-0.0334370197376,1038,6.81072e+07,70.8837,1167.08,5.0625,1.0,1.54420807315e-06,-0.00558422872941,-0.00561471702005,0.0412961729062,-0.779969224395,4.1,0.0443417518213,-0.115373515024,-8.24145698547,8.19027519226,1.35679952482,-5.4762445916e-17,-5.82413099287,4.2016512476,0.99784697128,-0.000425634436216,-0.00629540421332,0.00386183134477,1.50307045871e-06,60
0.0540913643656,792,1.3943e+07,69.4989,528.027,7.59375,1.0,2.28406264005e-06,-0.104882073853,-0.138270635467,0.0461141935237,-0.941779512805,3.0,0.0362215848792,-0.258561949688,-10.6772861481,10.0687503815,1.95634014937,3.58859967556e-17,-10.0873035522,3.62861795754,0.998429634577,-0.000554039311392,-0.00559147882486,0.00521155809324,2.04788502615e-06,80
0.119530928527,801,1.63608e+07,68.5484,571.958,11.390625,1.0,2.30511134632e-06,-0.065000282249,-0.194840944797,0.0262484983447,-0.899743484525,2.8,0.0344596816715,-0.343126559521,-14.9043254852,10.5674657822,2.40180458777,-1.77413916544e-17,-11.0525342893,3.66104221582,0.998509673974,-0.00061910292152,-0.00558887957281,0.00550843482942,2.16440830419e-06,100
-0.298209768035,917,4.90629e+08,68.7572,3132.4,17.0859375,1.0,2.51283318298e-06,-0.0347531483256,-0.040538008953,0.0563677901915,-0.719994901486,4.05,0.0404649337725,-0.387771269896,-17.9571609497,12.4839000702,3.05121782511,3.09942305675e-17,-12.2173751893,3.22000192013,0.998227740334,0.000757602396014,-0.0116954006755,0.00483899282394,1.78758423622e-06,120
-0.399917430519,1264,9.12417e+08,68.185,4271.64,25.62890625,1.0,3.26133252031e-06,-0.041800498595,-0.0568222126529,0.0994821812768,-0.989569753863,4.5,0.0726181150697,-0.357089237332,-22.1400947571,15.8262624741,3.81980954531,-5.62138240317e-18,-11.6227754294,2.66951547725,0.998585696832,0.000520952876833,-0.0140051938894,0.00524118398386,3.09781734713e-06,140
0.0526739025148,898,7.86897e+08,68.1094,3966.86,35.0,0.6666666666666666,2.69836975331e-06,-0.00272539318999,-0.00289355225746,0.0429938905364,-0.756464611442,3.8,0.0367887990424,-0.364976629826,-25.6231784821,18.2056465149,4.14535507364,7.91250262539e-17,-6.32438481845,4.13420567188,0.998266893834,-0.000394338900166,-0.0081210403387,0.00561127006802,2.30343756781e-06,160
-0.101784154761,795,1.23276e+08,67.7582,1569.86,35.0,0.4444444444444444,2.72258056116e-06,-0.00459481909166,-0.00464151015014,0.043334479415,-0.705243569408,4.15,0.0428004943184,-0.22213000117,-24.9696540833,25.794960022,5.20377033486,8.93764447497e-18,-4.97440831979,3.5931779087,0.998454322201,-0.000139284801949,-0.00698852141008,0.00543508179963,2.6448342092e-06,180
0.146811298689,607,3.51206e+08,67.6622,2649.96,35.0,0.2962962962962963,1.63536554043e-06,0.00285996871094,0.00287156931429,0.0167153319985,-0.688900769759,2.3,0.0176158673984,-0.132372709419,-25.4592533112,23.1587715149,5.03537089007,-2.34116222656e-17,-4.2387977893,5.73326169124,0.997826918344,-0.00136349268345,-0.00543524803793,0.00504518875517,1.16863887399e-06,200
